11.5146812185537	1.00127662770032	143.5	199745	174273	18805	6667	50183	2	12
69.5736002291836	13.338729455704	130.2	659733	355382	284064	20287	45239	1	95
19.3077216405771	3.13750476659378	158.5	414342	249001	146815	18526	43844	2	15
76.2172921015583	14.0783533181222	110.5	205990	173897	24233	7860	69723	1	13
25.2971583968259	5.3257175572265	68	300429	198831	18221	83377	78121	2	22
14.6672409499573	3.33012482336259	77.9	4083931	3447658	234432	401841	53689	1	157
11.3308865187083	1.47794171983151	142.2	202985	187399	2489	13097	38456	2	24
14.753423442193	3.98741174113324	84.2	1003157	858901	40717	103539	46233	2	107
27.2519120909348	2.80159843925498	117.5	392633	231741	141991	18901	46410	2	10
10.1313470092015	1.926820596842	38	1608868	830760	194912	583196	73775	1	29
16.0732942216507	5.35776474055024	143.9	223974	194464	3842	25668	43165	2	14
11.7223145980689	1.62308971357877	51.8	1108996	748616	106128	254252	79799	1	35
8.09841862802406	2.69947287600802	66.1	963151	745345	56154	161652	45201	2	30
8.16841792596443	2.22775034344484	113.6	134665	113211	1741	19713	42153	8	16
5.61837690824159	1.1466075322942	64.4	872138	723151	54503	94484	48574	2	43
54.1194235279183	12.6946795929685	78.5	149669	121955	10866	16848	47341	2	12
7.03314868006773	1.45033856961849	39.8	10066615	7181276	923209	1962130	55870	1	169
8.14139036338514	1.16305576619788	60.3	429902	355851	15167	58884	58582	2	10
16.2708594012707	3.19036458848444	47.6	3134438	2308206	64242	761990	75998	1	69
5.7697565722479	0.947273467085476	56.9	2322455	1871910	163022	287523	56592	1	115
14.81594737159	3.11202547531115	60.1	1478137	956910	160814	360413	55615	1	45
6.36296941738468	0.854727235171076	58.7	2105935	1630888	200895	274152	54100	1	43
11.7219048647746	2.91513340877903	46.7	3258856	2489562	180483	588811	63996	1	95
14.5809619672069	3.2924752829177	38.6	850424	460360	48934	341130	78378	1	34
9.11362304372576	1.68251502345706	69.4	713218	486923	57902	168393	53253	2	19
10.7574306952527	1.79290511587546	86	278877	248711	5935	24231	59454	2	16
10.0420311857921	2.90690376430824	36.1	756819	474477	21966	260376	91421	1	15
13.6192467194639	2.49686189856839	62.4	440553	379113	10608	50832	63409	2	10
12.0117005604755	3.49238870921313	28.9	1889824	1064534	54165	771125	93854	1	24
14.0236409062224	4.05947499916965	70.3	270971	238159	3793	29019	66923	2	30
8.84541702649668	1.16387066138114	52.9	429601	260492	64119	104990	67341	2	19
10.6176677992179	2.40400025642669	65.5	499168	437156	9471	52541	63799	2	20
10.759711111195	1.69890175439921	103.9	529754	446675	17353	65726	49573	2	14
5.04258794382996	0.876971816318253	78.8	456115	403558	9802	42755	42863	2	16
8.88543475839911	1.77708695167982	60.2	844078	717063	18821	108194	77335	2	25
28.9314511932663	8.53373740233033	60.6	480446	418115	17633	44698	57421	1	46
23.7745974087306	4.20503083419725	66.7	618307	484500	67750	66057	62213	1	29
23.3074928800398	6.06633376329804	53.6	313204	284992	3409	24803	69407	2	16
20.8325470808016	5.88745895761784	48.2	662425	534723	68066	59636	51800	1	47
71.1154006114655	13.9690965486807	55.9	314981	287975	4086	22920	102626	1	14
18.4110091798499	3.47092796013564	75.1	662647	556291	45026	61330	57487	2	57
82.0997503022845	15.7402571385643	81.4	559076	516152	6886	36038	69698	1	29
19.4019876258434	3.69561669063685	78.5	324709	302922	3349	18438	58844	2	24
17.9733498605516	3.71862410907964	125	161350	146483	3876	10991	41974	2	19
8.69051972929031	0.724209977440859	69.8	276163	257729	3811	14623	58100	2	15
13.4578662817929	3.07305608009444	50.7	943686	753863	114808	75015	83163	2	56
18.2983024977183	3.2356754416697	66.5	896258	688848	135481	71929	65499	1	92
6.48263194857112	1.08043865809519	71.1	185110	174891	3347	6872	72068	3	29
192.033058855702	40.1081705204947	73.5	164555	147366	8791	8398	77931	1	15
16.9465163301739	3.13394480078558	75.4	861534	679523	122184	59827	61646	2	84
13.600291119745	1.83787717834393	79.6	272053	228885	18287	24881	66693	2	34
3.29471922402773	0	54.5	151758	136789	5454	9515	79988	1	14
7.69763682549457	0.855292980610508	82.4	116919	108582	3329	5008	59218	2	18
153.533896678666	24.4258471988787	94.4	171949	117383	43447	11119	55169	2	26
23.3580977454909	5.97532733024186	81.2	552271	369860	137931	44480	64857	1	39
13.2872707945788	2.37272692760336	113.8	210728	173841	27148	9739	53505	2	20
15.4778795305043	2.88313442234884	40.1	659005	287733	323219	48053	69235	1	41
12.7400192715221	3.22986404066758	97	557299	467533	59118	30648	48483	2	23
8.41649311000142	1.28659767286646	54.7	1865385	1205042	544093	116250	51574	1	53
5.02642463235294	0.718060661764706	107.2	139264	130133	4185	4946	38109	2	11
8.62319236330084	0.862319236330084	62	347899	312154	25199	10546	56250	2	24
15.249807429439	2.00362433379491	95.1	898372	555542	271076	71754	47582	1	67
16.4753901706456	3.94801976439433	72.9	1317116	992498	230506	94112	50122	1	51
59.5583180477544	11.087984742933	87.1	315657	267378	33261	15018	45465	1	12
14.305771862759	1.47482184152154	68.8	678048	590926	61167	25955	47908	2	38
7.96103641321191	0.852968187129847	82.3	351713	304203	32559	14951	49228	2	33
106.464865119928	23.2984053863554	89.6	339079	281047	44689	13343	39339	2	18
4.16151320118217	0.637348868649522	34.4	2667299	2079621	504103	83575	43099	1	35
40.6818274276881	7.97682890738981	50.8	1253631	861811	282026	109794	47556	1	96
6.100595610782	0.321083979514842	60.1	311445	249140	41886	20419	44551	1	26
8.51504730502331	1.64576544550871	63.3	1397526	1061347	265708	70471	52878	1	50
9.2698070026182	2.05995711169293	90.7	485447	435067	26742	23638	44518	1	45
11.0938421708942	1.60007339003282	88.9	937457	780396	101999	55062	45574	1	64
26.144532012877	5.51240132801623	74.7	634932	506364	99535	29033	43063	2	21
14.3744467729367	1.51309966030913	85.1	396537	363670	19498	13369	50304	2	21
7.91271596062633	2.03469838987534	59.3	442326	357045	53719	31562	57875	1	22
10.2379738262261	1.18130467225686	86.9	507913	429843	56365	21705	41714	2	21
8.91453837777345	1.0971739541875	65	729146	471459	199363	58324	64657	1	36
9.96381198840323	3.04449810756765	48.6	722615	259702	399415	63498	50799	1	26
13.275110575637	1.50853529268602	52.3	994342	461953	443079	89310	56642	1	60
5.14040149962646	0.571155722180718	49.4	875418	509086	236243	130089	60329	1	26
2.01393644016595	0	63	148962	117006	26613	5343	61153	1	12
7.18197506337334	1.82078241043268	38	988586	221054	25722	741810	73581	2	18
26.4996951362506	3.98667979925895	81.5	426420	394604	5216	26600	55805	2	10
17.4210969484045	2.41959679838952	72	206646	152323	26629	27694	46680	2	20
10.8412380846586	2.09953554456417	45.2	5239254	3445809	1283134	510311	54828	1	383
17.6959070975602	4.5044127157426	51.3	932419	757738	47471	127210	79016	1	50
7.97514792000547	2.46849816571598	46	526636	458860	31561	36215	70514	1	22
13.4576219484842	1.79434959313123	86	111461	90570	17187	3704	51000	2	10
26.7289584094564	4.97613587410092	57.5	703357	579694	52354	71309	77873	1	46
7.4979869535027	1.30399773104395	72.7	306749	288081	4324	14344	76345	1	22
12.0798651656955	1.72569502367078	64.2	173843	146415	13293	14135	61955	2	14
52.8808829982336	6.00066757426764	116.5	266637	235895	22208	8534	53912	1	52
32.5729420308428	8.00973984364988	87.6	187272	139882	34222	13168	51454	2	18
20.7088449359344	2.25914672028375	79.5	265587	174353	80633	10601	50728	1	25
35.6857442990767	7.53924175332606	111.1	198959	165486	24673	8800	55565	2	14
2.95057056658331	1.47528528329166	99.8	135567	130579	1623	3365	57052	2	11
7.00618441737008	1.16769740289501	58.4	685109	552726	80385	51998	76142	1	51
32.9130852033162	9.00779173985497	102.5	288639	234713	37220	16706	47523	2	52
32.2968242368507	6.29514370718276	85.8	365361	295959	44150	25252	49124	2	13
95.1874592666278	20.5810722738655	129	116612	104000	8232	4380	37900	2	11
10.8933159894655	0.640783293497972	82.7	156059	139662	9308	7089	68342	1	10
38.3226111559567	7.13452867265152	89.2	490572	347670	124107	18795	49617	1	30
38.6421925644286	8.45632468861458	84.7	934212	616453	261540	56219	42378	1	59
8.36640053544963	2.39040015298561	100.8	167336	155595	6144	5597	62818	1	30
15.6938943277782	0.747328301322771	90.6	267620	217104	35321	15195	45012	2	22
36.1042237591892	7.6123363347688	94	459780	397130	30580	32070	59844	2	14
27.9220416596862	7.15502317529458	73.7	573024	502352	27745	42927	75017	1	12
25.7536379471008	7.66711358730483	109.2	508666	413092	47855	47719	50326	2	25
69.1931443114487	16.7017934544876	97.5	125735	115994	3831	5910	67286	1	18
15.3022188217292	8.74412504098809	96.5	91490	86109	2690	2691	54482	1	26
41.193981816719	9.97666747123662	73.6	310725	243404	46927	20394	48667	2	38
60.3389233380176	11.5682467401864	95.5	760703	557435	164303	38965	47692	1	50
17.7410178450169	3.6705554162104	80.4	163463	149678	7889	5896	54817	1	42
14.3541528358423	1.12141819030018	103.8	445864	217596	206585	21683	48535	2	14
17.2470093685755	1.60972087440038	119.5	434858	288671	117915	28272	47871	1	49
13.2689831015598	1.56105683547762	71.9	384355	133441	232464	18450	36964	1	30
15.0390609122613	1.62584442294717	119.1	246026	207631	29034	9361	61942	1	14
27.9308803813496	6.51720542231491	92	107408	99596	4197	3615	45765	2	11
64.525529213413	13.1826350005897	71.3	288258	267216	8315	12727	59560	2	11
44.846177610795	11.4606898338698	79.8	200686	192956	1517	6213	56701	2	19
15.7152398538483	2.14298725279749	78.2	559966	427079	92501	40386	89031	1	81
15.3656665674553	1.81484250796716	83.1	826518	524569	229375	72574	66940	1	121
24.448419797257	2.38521168753727	81.4	167700	155958	5785	5957	85532	1	29
4.89332550401253	0.978665100802505	83.8	102180	91439	6707	4034	65124	1	21
9.05756079887686	0	87.7	154567	74329	67995	12243	91910	1	16
16.0118898546203	2.87392894826517	79.6	243569	201879	22861	18829	84480	1	30
8.80567085202871	2.00128883000652	85.3	249839	202036	33289	14514	81016	1	27
13.629681552226	2.27161359203767	39.6	308151	186452	56773	64926	110133	1	14
47.4809784195061	8.46484656249392	39.7	1027780	637771	194513	195496	98704	1	45
5.99568976524654	1.22134421143911	45.4	900647	237305	588271	75071	73856	1	38
2.05225029244567	0	77.1	48727	43808	3264	1655	86406	1	10
258.933888223526	50.8500659043617	122.8	149459	126274	16123	7062	56477	2	30
35.1325813784485	10.2670557453	66.6	623353	194472	396845	32036	41819	1	201
9.30847350343017	2.79254205102905	77.7	214858	200712	5677	8469	61597	2	37
13.9932987647027	3.10962194771171	82.5	128633	119612	4050	4971	49737	2	20
10.8094279830868	2.34204272966882	88.1	555071	501829	25816	27426	55957	1	119
22.0667167710942	5.58158130092382	59.2	770391	667744	49060	53587	68776	1	123
24.0921214498767	4.69050152121493	83.9	469033	392069	49679	27285	50036	2	42
9.93523468887192	3.10476084027247	70.3	161043	143152	4978	12913	61460	2	15
20.127991092727	4.2039475067088	43.2	1569953	1269299	87001	213653	83488	1	165
9.10216530399065	1.7337457721887	52.3	692143	560240	47114	84789	86469	1	81
6.70694780613765	1.18357902461253	67.6	506937	437573	50950	18414	75816	1	65
56.0805790742671	12.4912658726906	40.8	768537	478025	192943	97569	54169	1	78
17.0698969297518	3.80695543037631	66.6	814299	712956	43112	58231	65453	2	95
23.0128411653703	5.5715299663528	138.8	412813	310697	85341	16775	41879	2	21
32.7397925775722	8.80101951010005	86	284058	218967	34624	30467	45278	2	10
41.8896683258572	6.66426541547728	87.4	630227	524331	65793	40103	52716	2	41
6.9995208020374	2.692123385399	67.2	185727	179830	1041	4856	73694	1	14
12.5318517899662	2.552784623882	107.8	861804	715665	93597	52542	54059	1	104
122.719026784761	25.3441468359834	107.6	149936	142335	3444	4157	54911	2	22
23.4113010386545	5.48954645044312	81.6	1238718	948084	178229	112405	66436	1	30
5.776944934883	1.44423623372075	67.5	276963	257539	4919	14505	58160	2	16
34.352027081889	3.7474938634788	117.5	160107	151071	3998	5038	48703	1	19
47.3563986851635	10.8641149924787	55.5	358980	268443	45729	44808	60805	2	51
16.0913900297974	4.41946627578943	101.7	1764919	965220	697248	102451	41421	1	217
13.7595475158162	1.46378165061874	61.6	341581	296961	18314	26306	70464	1	10
7.52465538292	1.94184655043097	59.3	411979	355513	23353	33113	74995	1	11
22.0587506320204	6.19627826742146	47.8	1210404	917840	154405	138159	65033	1	68
15.2140675654862	3.75655989271265	48.9	532402	371940	62778	97684	55460	1	21
116.600642798415	23.9180805740339	80.6	200685	186080	3029	11576	47138	2	19
155.405459670878	30.5189016407925	60.7	249026	218362	10496	20168	83182	1	13
8.78091614225084	0.585394409483389	109.4	170825	122968	42369	5488	58995	1	12
337.159043017181	73.5085122857227	115.2	102029	98933	916	2180	48661	1	14
32.8798939448527	8.74465264490764	127	285889	261489	9008	15392	40512	2	22
35.5782788019344	8.19910951814126	88.3	683001	480588	164448	37965	46917	1	42
206.143896523848	39.5221413814785	90.7	222660	214925	2222	5513	55563	1	51
8.68663363991008	1.57938793452911	81.2	379894	344831	17424	17639	72100	1	46
13.6378100707651	1.51531223008501	197.9	65993	61689	2958	1346	37476	3	11
23.3717902491693	4.79421338444497	75.3	1001207	699489	239757	61961	59520	1	134
47.6581239742457	13.5715187476329	60.8	316840	145291	153161	18388	34800	1	99
41.2286126571841	8.09847748623259	72.3	543312	441529	62690	39093	53444	2	10
12.1555582137431	2.3729974202128	85.3	2064899	1490440	241154	333305	52070	1	98
17.9977810330726	3.41730019615303	98	438943	374908	11407	52628	52910	2	39
9.17575503355705	2.62164429530201	79.2	76288	73220	544	2524	56139	5	11
62.5943106242665	15.6485776560666	87.1	89465	83487	937	5041	55045	8	13
53.5798500258023	12.8394110660909	70.1	405003	370396	10323	24284	70906	2	73
14.8936458291022	2.70793560529131	90.4	147714	140419	1930	5365	65226	3	32
15.6389336243728	3.66017595464044	76	300532	287494	2665	10373	79368	1	56
37.23716110222	9.50736028141787	95	126218	117818	1502	6898	59580	1	33
14.1965309502575	3.27612252698251	84.7	274715	195713	47369	31633	54392	2	28
11.4905991864226	2.04038677142084	44.4	931196	694440	63900	172856	83686	1	46
14.8540972921202	1.10851472329255	73.9	451054	335807	79273	35974	79612	1	15
5.24015636626597	0	96.8	95417	87620	4716	3081	57394	2	11
118.966906732504	24.3050669668556	98	156346	112882	34148	9316	50603	2	17
21.4256096531194	5.41941891225961	43	793443	392740	335276	65427	54499	1	42
5.37631196946255	1.04539399406216	38.6	669604	439605	101173	128826	58973	1	29
22.5995996642345	4.03564279718474	59.6	371688	242469	79306	49913	74118	2	14
37.9022314339038	7.91628884379003	45.8	833724	517923	92958	222843	80118	1	49
13.6992629477947	1.91152506248298	61.8	627771	532827	48089	46855	85605	1	47
12.0391030065653	3.21042746841742	45.9	498376	420319	17621	60436	99142	1	19
8.36347312850221	1.53614812564326	72.6	585881	545585	19978	20318	61839	1	35
8.46148548264904	0.590336196463886	50.8	508185	382282	76256	49647	59513	1	30
14.1515115018668	3.31205588341563	38.7	332120	236665	32488	62967	100903	1	12
19.9628328348674	5.26292865646505	45.2	551024	376958	130147	43919	69396	1	20
17.7822826227089	4.00101359010949	74.7	674829	573065	22708	79056	48390	2	66
6.55627154203507	0.936610220290724	51.3	213536	196909	4700	11927	38426	2	11
7.54868904433597	2.51622968144532	93.7	39742	31066	338	8338	38635	5	14
4.36236731132761	0.727061218554602	57.4	137540	108786	3413	25341	57092	2	12
14.932565889947	4.07251796998554	90.4	147329	134265	1657	11407	52958	2	23
29.1928185666326	7.13602231628797	51.5	308295	238777	41976	27542	59940	2	20
2.92135909972059	0.486893183286766	32.5	1437687	648983	630109	158595	34284	1	69
13.1533017316828	2.02358488179735	71.6	197669	172624	11055	13990	46368	2	16
5.30383391422943	1.51538111835127	81.7	131980	124016	3493	4471	42720	3	11
10.8143547040753	1.68974292251177	57.7	295903	243251	32762	19890	72471	1	18
21.7602646741049	4.87170104644138	73.7	923702	741228	128141	54333	51050	1	53
386.610963242478	74.1214918634817	27.3	118724	104735	7690	6299	48613	2	11
3.10042625119424	0.727260478675192	24.4	2612544	1290365	916880	405299	46958	1	84
24.5304223898764	5.06606549356143	51.9	750089	580253	120887	48949	52501	1	72
11.8574251417183	2.43040391103543	44.6	1357799	1035182	169294	153323	98401	1	69
19.9453277763774	3.79328319673435	42.7	1634468	1061942	297103	275423	71656	1	52
3.27893425268404	0.468419178954863	80.8	213484	188728	15055	9701	49091	1	13
15.8653248318061	3.85913306719608	58.7	233213	202972	15745	14496	48931	2	15
18.5603167627394	3.8400655371185	46.2	468742	378716	54796	35230	54498	2	20
135.705428749328	26.6089075979075	61.4	375814	308016	43900	23898	70794	1	26
2.72238304447985	0.734611297716785	25.6	2314149	1135491	480238	698420	57210	1	43
16.4855371114803	2.95894255847082	49.1	473142	366074	55525	51543	74043	1	28
8.4560197959874	3.11537571431115	52.9	224692	210993	3701	9998	70581	2	17
28.7331800897062	6.39996586684871	54.7	1500008	1279471	124551	95986	88323	1	120
2.76732344476422	1.66039406685853	66.4	180680	159301	12358	9021	58592	2	16
7.21459822417818	0.824525511334649	36.9	970255	722907	155997	91351	83422	1	33
7.69053295393371	2.56351098464457	96	156036	117800	30519	7717	42592	2	10
5.05012246546979	1.6833741551566	123.7	118809	101673	13211	3925	46955	2	12
35.6004272051265	4.40005280063361	95.6	249997	223915	16286	9796	45642	2	18
4.5101421822323	0	159.3	88689	77053	5534	6102	37735	2	11
16.1630065277691	2.60693653673695	110.3	191796	148485	32766	10545	53935	1	13
22.5647770277676	2.57883166031629	142.6	155109	131363	13740	10006	45397	2	15
56.9907068379656	11.6432626873263	96.5	326369	172226	124169	29974	44778	2	20
132.350967930812	14.0279827760768	84.5	163958	142540	15393	6025	42866	2	13
31.1741823554128	6.43814635600916	57.8	295116	155631	114974	24511	52038	2	11
26.0231907719026	4.656781506551	92.6	365059	246079	99559	19421	46003	2	24
9.95633436215455	1.42233348030779	138.1	210921	169096	33774	8051	42158	1	24
15.4127695771438	1.36568844354439	88.9	512562	298633	174678	39251	45050	2	31
16.774402262148	1.19817159015343	116.4	166921	138744	20129	8048	51889	1	19
19.5869333391369	3.06664107834971	63.7	1010878	595331	327502	88045	56472	1	63
21.7167306617134	0.924116198370783	119.1	216423	175888	31595	8940	49582	2	17
6.47766285924039	0.539805238270032	86.1	185252	142080	29396	13776	46141	2	10
23.9856086348191	2.85542959938323	94	175105	105975	61040	8090	42011	2	12
7.41460231780469	0	141.1	134869	42612	33123	59134	30581	5	12
11.5475107897054	1.44343884871317	96.4	138558	110976	23016	4566	41925	1	14
12.3629770048628	1.37366411165142	191.5	72798	68099	2913	1786	35894	5	10
50.4198599244619	13.29250852554	76.6	218168	181571	26383	10214	65893	1	12
11.6244462103804	1.20252891831522	61.3	997897	688530	213247	96120	66579	1	38
8.71750911706162	1.45291818617694	100.2	68827	64299	3013	1515	32157	3	18
6.05375736540479	2.0179191218016	86.9	99112	92608	3696	2808	40304	3	16
149.724371044214	34.0282661464123	102.4	44081	42968	411	702	44899	1	10
19.2796377570284	3.21327295950473	93.4	373451	322917	30405	20129	56998	1	75
184.001407500806	35.9205934961734	115.7	136412	118928	12325	5159	43011	2	24
3.97426662361211	0.993566655903028	100.2	201295	192714	2769	5812	60552	1	57
24.360709904414	5.07845418202767	70.1	1260226	810150	382829	67247	44203	1	133
84.3898678999548	19.2701273157377	86.2	150492	134376	10845	5271	60704	1	12
27.8906556574249	6.08081155321764	88.5	1233388	856834	277278	99276	51890	1	129
57.1084879008986	15.1884276332177	91.1	164599	142763	11798	10038	58775	2	20
38.438646959627	7.43973812121813	86.4	806480	554837	211705	39938	48927	1	162
81.9672131147541	15.2598535054063	85	229360	213411	8806	7143	56809	1	28
