206	4078	0.0505149583129	199713	14
25337	485385	0.0521998001586	660368	99
11273	170414	0.0661506683723	414926	18
13035	141265	0.092273386897	206199	13
89	2025	0.043950617284	4090022	149
0	41	0.0	203331	17
277	5060	0.054743083004	1004244	104
91	5377	0.0169239352799	1612850	39
20399	257055	0.0793565579351	224033	15
9257	157374	0.058821660503	1111710	33
182	2446	0.0744071954211	964983	29
569	9294	0.0612222939531	150108	11
0	72	0.0	10109436	194
378	7824	0.0483128834356	431293	10
1870	5593	0.334346504559	2328329	112
711	10712	0.0663741598208	1481474	42
639	18382	0.0347622674355	3265700	89
2165	35484	0.0610134144967	715114	18
9900	185380	0.0534038191822	279116	13
119	8062	0.0147606053089	758333	15
1848	55850	0.0330886302596	1896040	20
10341	177992	0.0580981167693	271401	29
0	888	0.0	499674	20
81	2338	0.0346449957228	531951	15
4642	86955	0.0533839342188	457260	14
0	30	0.0	846119	26
389	2970	0.130976430976	481169	45
0	22	0.0	619634	27
1497	16094	0.0930160308189	663963	48
41	388	0.105670103093	559042	25
172	1488	0.115591397849	324657	20
34	103	0.330097087379	161759	20
37	75	0.493333333333	276379	12
13	996	0.0130522088353	945816	52
458	13980	0.0327610872675	184910	29
12	31	0.387096774194	272743	37
0	44	0.0	151597	15
1596	28369	0.0562585921252	116830	18
3041	65378	0.046514117899	553347	40
7230	160449	0.0450610474356	1869679	65
14026	106305	0.131941112836	139217	11
1410	32363	0.0435682724099	348355	26
6884	104686	0.0657585541524	899353	70
5528	118081	0.046815321686	1318325	59
523	11215	0.0466339723584	144772	12
12314	78809	0.156251189585	315736	12
5813	166594	0.0348932134411	679233	38
3181	90887	0.0349995048797	338749	21
1343	68555	0.0195901101306	2668903	42
7819	134827	0.057992835263	1256495	107
559	8262	0.0676591624304	311965	27
110	3593	0.0306150848873	1398518	55
16551	372928	0.04438122104	938144	64
2228	61023	0.0365108237878	635264	30
15103	315424	0.0478815816171	442533	23
21227	321229	0.0660805842561	290957	14
17524	385218	0.0454911245061	507729	19
801	20587	0.0389080487686	996463	82
37	481	0.0769230769231	877726	24
14	158	0.0886075949367	992082	16
3081	55846	0.0551695734699	460341	12
47	3870	0.0121447028424	426847	10
0	23	0.0	207424	23
4607	138928	0.033161061845	933769	49
384	5889	0.0652063168619	111473	14
4872	52402	0.0929735506278	704149	45
62	1283	0.0483242400624	266635	49
369	11603	0.0318021201413	306975	20
6824	168737	0.0404416340222	174110	14
0	171	0.0	187185	17
0	62	0.0	199103	17
1727	38484	0.0448757925372	265552	28
0	22	0.0	135532	11
564	17325	0.0325541125541	685621	55
446	2797	0.159456560601	288574	58
12586	331498	0.0379670465584	365701	13
30707	445422	0.0689391184091	490574	25
16661	110600	0.150641952984	934531	63
465	4091	0.113664140797	167308	27
293	10120	0.02895256917	267679	24
1620	19782	0.0818926296633	573964	11
3038	55271	0.0549655334624	509294	25
6210	137838	0.0450528881731	78041	10
0	64	0.0	91737	25
878	43910	0.0199954452289	311399	46
3485	93578	0.0372416593644	760621	46
140	7967	0.0175724865068	446064	18
1584	41477	0.0381898401524	435536	57
1334	24270	0.0549649773383	384360	48
6318	91447	0.0690891992083	246056	17
1097	23428	0.0468243127881	214665	37
2384	50798	0.0469309815347	128565	20
1364	39065	0.0349161653654	554626	115
0	19	0.0	770486	127
19031	325083	0.0585419723578	469566	41
1044	11482	0.0909249259711	161106	14
1998	99325	0.0201157815253	1572523	166
2124	33900	0.0626548672566	692688	82
0	9045	0.0	507050	66
5683	164662	0.0345131238537	769809	87
0	1691	0.0	560286	12
4414	78029	0.0565687116329	827794	16
8693	146526	0.0593273548722	623711	26
2373	16564	0.143262496981	1030476	13
3398	100868	0.033687591704	903357	14
36	1036	0.034749034749	107408	12
680	8060	0.0843672456576	200608	19
133	913	0.145673603505	412934	23
45	5761	0.00781114389863	284263	10
1425	67425	0.0211345939933	630225	39
3171	58623	0.0540913975743	861636	100
0	92	0.0	149945	23
4269	78849	0.0541414602595	276598	15
1011	11437	0.0883973069861	160037	18
111	586	0.189419795222	357029	50
12638	232786	0.0542902064557	1212097	73
3726	67024	0.0555920267367	200780	17
285	6230	0.045746388443	249320	14
14807	321017	0.0461252830847	101999	15
2595	28933	0.0896899733868	285852	22
24	104	0.230769230769	683683	43
1208	18609	0.0649148261594	222644	45
781	15864	0.0492309631871	1002188	130
710	22424	0.0316625044595	170886	12
7287	108639	0.0670753596775	118919	13
11305	170682	0.0662342836386	250297	17
3354	81121	0.0413456441612	191929	15
3627	85047	0.0426470069491	154618	17
1449	19789	0.073222497347	325814	24
1160	3765	0.308100929615	164067	13
17867	365014	0.048948807443	295323	17
5524	61332	0.0900671753734	512959	33
360	7981	0.0451071294324	166822	19
1082	34633	0.0312418791326	1011928	71
26	880	0.0295454545455	216585	17
3633	48862	0.0743522573779	185267	11
1282	30022	0.0427020185198	175103	15
3075	50446	0.060956270071	134732	11
1097	19490	0.0562852744997	138648	15
2736	77234	0.0354248129062	218337	11
1255	20328	0.0617375049193	999271	42
907	26615	0.0340785271463	68802	16
0	376	0.0	543985	10
2420	31701	0.0763382858585	89575	13
3014	58949	0.0511289419668	405339	75
0	20	0.0	147461	29
0	14	0.0	126191	30
3029	68516	0.0442086519937	275499	28
331	13462	0.0245877284207	932836	46
162	781	0.20742637644	450677	14
173	14646	0.0118120988666	95359	11
4114	96060	0.042827399542	157099	19
474	16460	0.0287970838396	794962	48
13522	257986	0.0524136968673	371601	16
1577	70922	0.0222356955529	629018	47
69	987	0.0699088145897	499236	19
9628	169957	0.05664962314	585916	37
15	440	0.0340909090909	509913	33
1695	50527	0.0335464207256	553049	20
1885	26770	0.0704146432574	675647	70
112	2301	0.0486744893525	214059	11
1720	16863	0.101998458163	137654	12
2326	11655	0.199570999571	2069146	93
0	23	0.0	440154	36
11541	290938	0.0396682454681	197516	14
2322	55762	0.0416412610738	131773	12
2556	97929	0.0261005422296	296380	19
2416	119987	0.0201355146808	923193	52
0	90	0.0	118964	10
0	433	0.0	2620720	104
196	2400	0.0816666666667	750362	74
14	1087	0.0128794848206	1358673	72
5585	257132	0.0217203615264	1636966	79
1505	51749	0.0290826875882	375994	29
72	5922	0.0121580547112	2322450	54
11431	355217	0.0321803292072	473301	31
22	133	0.165413533835	1502342	136
0	6594	0.0	972504	39
185	3507	0.052751639578	99138	16
532	18264	0.0291283399036	44078	10
31177	368745	0.0845489430365	373948	76
169	5303	0.0318687535357	136482	26
9348	109145	0.0856475330982	201375	58
398	1784	0.223094170404	1260610	149
33326	560967	0.0594081291769	150432	11
6719	161439	0.0416194352046	1234126	144
4246	66626	0.0637288746135	164660	21
8814	223025	0.0395202331577	806332	171
205	8899	0.0230362962131	229220	28
549	14324	0.0383272828819	304187	28
180	1853	0.0971397733405	233298	14
244	8147	0.0299496747269	175963	14
896	6155	0.145572705118	162235	24
8606	154216	0.0558048451523	121914	25
9177	122722	0.074778768273	77326	12
0	988	0.0	375638	20
23283	354380	0.0657006603081	542600	97
8825	172565	0.0511401500884	205255	42
11297	138065	0.081823778655	221816	24
1708	28749	0.0594107621135	129575	11
13286	98150	0.135364238411	270189	12
111	3049	0.0364053788127	766845	46
17730	101410	0.174834828912	630428	34
896	17278	0.0518578539183	210151	11
2930	25284	0.115883562727	358506	16
2559	41028	0.0623720386078	777880	65
9781	207026	0.0472452735405	414360	33
12467	265242	0.0470023601089	626608	21
694	22293	0.0311308482483	513291	11
51	392	0.130102040816	243533	13
0	145	0.0	272078	20
923	51814	0.0178137183001	562957	32
28	1901	0.0147290899527	278936	18
1500	14127	0.106179655978	134255	15
4478	28576	0.156704927212	212561	14
48	2980	0.0161073825503	533645	27
0	35	0.0	88514	14
86	5819	0.014779171679	358286	19
587	7930	0.0740226986129	114957	12
0	169	0.0	816608	49
1942	21927	0.088566607379	208175	21
42	5322	0.00789177001127	359353	14
4297	81037	0.0530251613461	441177	33
3113	93241	0.0333866003153	164957	18
0	491	0.0	126430	21
1798	25887	0.0694557113609	164537	11
329	10861	0.0302918699936	380338	19
5707	92745	0.0615343145183	482577	21
18173	140389	0.129447463833	298258	10
22949	297525	0.0771330140324	120622	14
3279	70019	0.0468301461032	245124	16
21773	228775	0.0951721123374	126124	13
12	634	0.018927444795	669094	39
21131	360298	0.0586486741531	62994	12
2821	79524	0.035473567728	448617	70
882	17240	0.0511600928074	52756	10
720	2035	0.353808353808	938405	67
115	3228	0.0356257744734	1860274	92
145	4436	0.0326871055005	886052	31
25478	522911	0.0487233965245	2519625	146
306	3356	0.0911799761621	754792	12
169	3014	0.0560716655607	154399	14
238	5523	0.04309252218	835545	32
100	848	0.117924528302	314283	17
29932	419988	0.0712687029153	4447577	122
15963	379428	0.0420712229988	831561	12
1043	27653	0.0377174266806	252439	17
965	16168	0.0596857991094	1946346	67
23593	353530	0.0667354962804	1150996	29
48	1019	0.0471050049068	267018	14
367	4532	0.0809796999117	329694	11
294	7821	0.0375911008822	1092888	66
0	99	0.0	561534	19
570	13261	0.042983183772	233479	11
130	533	0.243902439024	332593	12
14	2029	0.00689995071464	1139045	28
17534	134589	0.130278105937	322818	25
150	13345	0.0112401648558	363494	11
117	913	0.128148959474	246199	21
17	1366	0.0124450951684	95955	11
15849	242233	0.0654287400973	216910	36
3598	59528	0.060442144873	93979	12
442	10664	0.0414478619655	2082288	91
25415	327032	0.077714107488	831161	50
420	13887	0.0302441131994	484418	15
11090	236058	0.0469799794966	516929	17
3135	11194	0.280060746829	957913	84
4047	60309	0.0671044122768	194986	13
1161	34889	0.0332769640861	103499	11
788	1422	0.554149085795	395335	23
97	1732	0.0560046189376	169639	12
239	10812	0.0221050684425	110394	26
25258	499491	0.0505674776923	96827	13
1223	12321	0.0992614235857	190151	21
